"","departamento","municipio","DANE_code","weapon","day","month","year","gender","age_group"
"3768","VALLE","PALMIRA",76520000,"ARMA DE FUEGO","6","04","2010","MASCULINO","ADULTOS"
"3769","ARAUCA","TAME",81794000,"CUERDA/SOGA/CADENA","6","04","2010","MASCULINO","ADULTOS"
"3770","BOYACA","MONIQUIRA",15469000,"ARMA BLANCA / CORTOPUNZANTE","7","04","2010","MASCULINO","ADULTOS"
"3771","CAUCA","MORALES",19473000,"ARMA BLANCA / CORTOPUNZANTE","7","04","2010","MASCULINO","ADULTOS"
"3772","CAUCA","MORALES",19473000,"ARMA BLANCA / CORTOPUNZANTE","7","04","2010","MASCULINO","ADULTOS"
"3773","CUNDINAMARCA","SOACHA",25754000,"ARMA BLANCA / CORTOPUNZANTE","7","04","2010","MASCULINO","ADULTOS"
"3774","MAGDALENA","PLATO",47555000,"ARMA BLANCA / CORTOPUNZANTE","7","04","2010","MASCULINO","ADULTOS"
"3775","META","CASTILLA LA NUEVA",50150000,"ARMA BLANCA / CORTOPUNZANTE","7","04","2010","MASCULINO","ADULTOS"
"3776","VALLE","CALIMA",76126000,"ARMA BLANCA / CORTOPUNZANTE","7","04","2010","MASCULINO","ADULTOS"
"3777","ANTIOQUIA","MEDELLIN (CT)",5001000,"ARMA DE FUEGO","7","04","2010","MASCULINO","ADULTOS"
"3778","ANTIOQUIA","MEDELLIN (CT)",5001000,"ARMA DE FUEGO","7","04","2010","MASCULINO","ADULTOS"
"3779","ANTIOQUIA","MEDELLIN (CT)",5001000,"ARMA DE FUEGO","7","04","2010","MASCULINO","ADULTOS"
"3780","ANTIOQUIA","MEDELLIN (CT)",5001000,"ARMA DE FUEGO","7","04","2010","MASCULINO","ADULTOS"
"3781","ANTIOQUIA","SABANETA",5631000,"ARMA DE FUEGO","7","04","2010","MASCULINO","ADULTOS"
"3782","ANTIOQUIA","URRAO",5847000,"ARMA DE FUEGO","7","04","2010","MASCULINO","ADULTOS"
"3783","ATLANTICO","BARRANQUILLA (CT)",8001000,"ARMA DE FUEGO","7","04","2010","MASCULINO","ADULTOS"
"3784","ATLANTICO","SOLEDAD",8758000,"ARMA DE FUEGO","7","04","2010","MASCULINO","ADULTOS"
"3785","CASANARE","AGUAZUL",85010000,"ARMA DE FUEGO","7","04","2010","MASCULINO","ADULTOS"
"3786","CORDOBA","LA APARTADA",23350000,"ARMA DE FUEGO","7","04","2010","MASCULINO","ADULTOS"
"3787","CORDOBA","TIERRALTA",23807000,"ARMA DE FUEGO","7","04","2010","MASCULINO","ADULTOS"
"3788","GUAJIRA","MAICAO",44430000,"ARMA DE FUEGO","7","04","2010","MASCULINO","ADULTOS"
"3789","GUAJIRA","RIOHACHA (CT)",44001000,"ARMA DE FUEGO","7","04","2010","MASCULINO","ADULTOS"
"3790","GUAJIRA","RIOHACHA (CT)",44001000,"ARMA DE FUEGO","7","04","2010","MASCULINO","ADULTOS"
"3791","MAGDALENA","PLATO",47555000,"ARMA DE FUEGO","7","04","2010","MASCULINO","ADULTOS"
"3792","NORTE DE SANTANDER","OCANA",54498000,"ARMA DE FUEGO","7","04","2010","FEMENINO","ADULTOS"
"3793","QUINDIO","ARMENIA (CT)",63001000,"ARMA DE FUEGO","7","04","2010","MASCULINO","ADULTOS"
"3794","QUINDIO","LA TEBAIDA",63401000,"ARMA DE FUEGO","7","04","2010","MASCULINO","ADULTOS"
"3795","QUINDIO","QUIMBAYA",63594000,"ARMA DE FUEGO","7","04","2010","MASCULINO","ADULTOS"
"3796","RISARALDA","PEREIRA (CT)",66001000,"ARMA DE FUEGO","7","04","2010","MASCULINO","ADULTOS"
"3797","SANTANDER","BARRANCABERMEJA",68081000,"ARMA DE FUEGO","7","04","2010","MASCULINO","ADULTOS"
"3798","TOLIMA","IBAGUE (CT)",73001000,"ARMA DE FUEGO","7","04","2010","MASCULINO","ADULTOS"
"3799","VALLE","BUENAVENTURA",76109000,"ARMA DE FUEGO","7","04","2010","MASCULINO","ADULTOS"
"3800","VALLE","BUENAVENTURA",76109000,"ARMA DE FUEGO","7","04","2010","MASCULINO","ADULTOS"
"3801","VALLE","CALI (CT)",76001000,"ARMA DE FUEGO","7","04","2010","MASCULINO","ADOLESCENTES"
"3802","VALLE","CALI (CT)",76001000,"ARMA DE FUEGO","7","04","2010","MASCULINO","ADULTOS"
"3803","VALLE","CALI (CT)",76001000,"ARMA DE FUEGO","7","04","2010","MASCULINO","ADULTOS"
"3804","VALLE","CALI (CT)",76001000,"ARMA DE FUEGO","7","04","2010","MASCULINO","ADULTOS"
"3805","VALLE","PALMIRA",76520000,"ARMA DE FUEGO","7","04","2010","MASCULINO","ADULTOS"
"3806","VALLE","SEVILLA",76736000,"ARMA DE FUEGO","7","04","2010","MASCULINO","ADULTOS"
"3807","ATLANTICO","BARRANQUILLA (CT)",8001000,"CONTUNDENTES","7","04","2010","MASCULINO","ADULTOS"
"3808","NARINO","PASTO (CT)",52001000,"CUERDA/SOGA/CADENA","7","04","2010","MASCULINO","ADULTOS"
"3809","ANTIOQUIA","MEDELLIN (CT)",5001000,"ARMA BLANCA / CORTOPUNZANTE","8","04","2010","MASCULINO","ADULTOS"
"3810","ANTIOQUIA","TURBO",5837000,"ARMA BLANCA / CORTOPUNZANTE","8","04","2010","MASCULINO","ADULTOS"
"3811","VALLE","CALI (CT)",76001000,"ARMA BLANCA / CORTOPUNZANTE","8","04","2010","MASCULINO","ADULTOS"
"3812","ANTIOQUIA","APARTADO",5045000,"ARMA DE FUEGO","8","04","2010","MASCULINO","ADULTOS"
"3813","ANTIOQUIA","CAUCASIA",5154000,"ARMA DE FUEGO","8","04","2010","MASCULINO","ADULTOS"
"3814","ANTIOQUIA","MEDELLIN (CT)",5001000,"ARMA DE FUEGO","8","04","2010","MASCULINO","ADULTOS"
"3815","ANTIOQUIA","MEDELLIN (CT)",5001000,"ARMA DE FUEGO","8","04","2010","MASCULINO","ADULTOS"
"3816","ANTIOQUIA","MEDELLIN (CT)",5001000,"ARMA DE FUEGO","8","04","2010","MASCULINO","ADULTOS"
"3817","ATLANTICO","SOLEDAD",8758000,"ARMA DE FUEGO","8","04","2010","MASCULINO","ADULTOS"
"3818","ATLANTICO","SOLEDAD",8758000,"ARMA DE FUEGO","8","04","2010","MASCULINO","ADULTOS"
"3819","BOLIVAR","CARTAGENA (CT)",13001000,"ARMA DE FUEGO","8","04","2010","MASCULINO","ADULTOS"
"3820","CALDAS","MANIZALES (CT)",17001000,"ARMA DE FUEGO","8","04","2010","MASCULINO","ADOLESCENTES"
"3821","CAUCA","SUAREZ",19780000,"ARMA DE FUEGO","8","04","2010","MASCULINO","ADULTOS"
"3822","CAUCA","SUAREZ",19780000,"ARMA DE FUEGO","8","04","2010","MASCULINO","ADULTOS"
"3823","CAUCA","SUAREZ",19780000,"ARMA DE FUEGO","8","04","2010","MASCULINO","ADULTOS"
"3824","CAUCA","SUAREZ",19780000,"ARMA DE FUEGO","8","04","2010","MASCULINO","ADULTOS"
"3825","CAUCA","SUAREZ",19780000,"ARMA DE FUEGO","8","04","2010","MASCULINO","ADULTOS"
"3826","CAUCA","SUAREZ",19780000,"ARMA DE FUEGO","8","04","2010","MASCULINO","ADULTOS"
"3827","CAUCA","SUAREZ",19780000,"ARMA DE FUEGO","8","04","2010","MASCULINO","ADULTOS"
"3828","CAUCA","SUAREZ",19780000,"ARMA DE FUEGO","8","04","2010","MASCULINO","ADULTOS"
"3829","GUAJIRA","RIOHACHA (CT)",44001000,"ARMA DE FUEGO","8","04","2010","MASCULINO","ADULTOS"
"3830","NARINO","SANTACRUZ",52699000,"ARMA DE FUEGO","8","04","2010","MASCULINO","ADULTOS"
"3831","PUTUMAYO","VILLAGARZON",86885000,"ARMA DE FUEGO","8","04","2010","MASCULINO","ADULTOS"
"3832","RISARALDA","DOSQUEBRADAS",66170000,"ARMA DE FUEGO","8","04","2010","FEMENINO","ADOLESCENTES"
"3833","TOLIMA","DOLORES",73236000,"ARMA DE FUEGO","8","04","2010","MASCULINO","ADULTOS"
"3834","TOLIMA","MARIQUITA",73443000,"ARMA DE FUEGO","8","04","2010","MASCULINO","ADULTOS"
"3835","VALLE","CALI (CT)",76001000,"ARMA DE FUEGO","8","04","2010","MASCULINO","ADULTOS"
"3836","VALLE","CALI (CT)",76001000,"ARMA DE FUEGO","8","04","2010","MASCULINO","ADULTOS"
"3837","VALLE","TULUA",76834000,"ARMA DE FUEGO","8","04","2010","MASCULINO","ADULTOS"
"3838","NARINO","ROBERTO PAYAN",52621000,"ARMA BLANCA / CORTOPUNZANTE","9","04","2010","FEMENINO","ADULTOS"
"3839","RISARALDA","DOSQUEBRADAS",66170000,"ARMA BLANCA / CORTOPUNZANTE","9","04","2010","MASCULINO","ADULTOS"
"3840","VALLE","CALI (CT)",76001000,"ARMA BLANCA / CORTOPUNZANTE","9","04","2010","MASCULINO","ADULTOS"
"3841","ANTIOQUIA","ITAGUI",5360000,"ARMA DE FUEGO","9","04","2010","MASCULINO","ADULTOS"
"3842","ANTIOQUIA","MEDELLIN (CT)",5001000,"ARMA DE FUEGO","9","04","2010","MASCULINO","ADULTOS"
"3843","ANTIOQUIA","MEDELLIN (CT)",5001000,"ARMA DE FUEGO","9","04","2010","MASCULINO","ADULTOS"
"3844","ANTIOQUIA","MEDELLIN (CT)",5001000,"ARMA DE FUEGO","9","04","2010","MASCULINO","ADULTOS"
"3845","ANTIOQUIA","MEDELLIN (CT)",5001000,"ARMA DE FUEGO","9","04","2010","MASCULINO","ADULTOS"
"3846","ATLANTICO","BARRANQUILLA (CT)",8001000,"ARMA DE FUEGO","9","04","2010","MASCULINO","ADULTOS"
"3847","BOLIVAR","ARJONA",13052000,"ARMA DE FUEGO","9","04","2010","MASCULINO","ADULTOS"
"3848","BOLIVAR","MARIA LA BAJA",13442000,"ARMA DE FUEGO","9","04","2010","MASCULINO","ADULTOS"
"3849","CESAR","VALLEDUPAR (CT)",20001000,"ARMA DE FUEGO","9","04","2010","MASCULINO","ADULTOS"
"3850","CORDOBA","MONTELIBANO",23466000,"ARMA DE FUEGO","9","04","2010","MASCULINO","ADULTOS"
"3851","CORDOBA","PUERTO LIBERTADOR",23580000,"ARMA DE FUEGO","9","04","2010","FEMENINO","ADOLESCENTES"
"3852","CORDOBA","PUERTO LIBERTADOR",23580000,"ARMA DE FUEGO","9","04","2010","FEMENINO","ADULTOS"
"3853","CORDOBA","TIERRALTA",23807000,"ARMA DE FUEGO","9","04","2010","MASCULINO","ADULTOS"
"3854","CORDOBA","TIERRALTA",23807000,"ARMA DE FUEGO","9","04","2010","MASCULINO","ADULTOS"
"3855","CUNDINAMARCA","BOGOTA D.C. (CT)",11001000,"ARMA DE FUEGO","9","04","2010","MASCULINO","ADULTOS"
"3856","CUNDINAMARCA","BOGOTA D.C. (CT)",11001000,"ARMA DE FUEGO","9","04","2010","MASCULINO","ADULTOS"
"3857","META","VILLAVICENCIO (CT)",50001000,"ARMA DE FUEGO","9","04","2010","MASCULINO","ADULTOS"
"3858","META","VILLAVICENCIO (CT)",50001000,"ARMA DE FUEGO","9","04","2010","MASCULINO","ADULTOS"
"3859","NARINO","SAN ANDRES DE TUMACO",52835000,"ARMA DE FUEGO","9","04","2010","MASCULINO","ADULTOS"
"3860","NARINO","SAN ANDRES DE TUMACO",52835000,"ARMA DE FUEGO","9","04","2010","MASCULINO","ADULTOS"
"3861","NORTE DE SANTANDER","CUCUTA (CT)",54001000,"ARMA DE FUEGO","9","04","2010","MASCULINO","ADULTOS"
"3862","NORTE DE SANTANDER","CUCUTA (CT)",54001000,"ARMA DE FUEGO","9","04","2010","MASCULINO","ADULTOS"
"3863","NORTE DE SANTANDER","CUCUTA (CT)",54001000,"ARMA DE FUEGO","9","04","2010","MASCULINO","ADULTOS"
"3864","NORTE DE SANTANDER","EL ZULIA",54261000,"ARMA DE FUEGO","9","04","2010","MASCULINO","ADULTOS"
"3865","QUINDIO","ARMENIA (CT)",63001000,"ARMA DE FUEGO","9","04","2010","MASCULINO","ADULTOS"
"3866","VALLE","CALI (CT)",76001000,"ARMA DE FUEGO","9","04","2010","FEMENINO","ADULTOS"
"3867","VALLE","CALI (CT)",76001000,"ARMA DE FUEGO","9","04","2010","MASCULINO","ADULTOS"
"3868","VALLE","CALI (CT)",76001000,"ARMA DE FUEGO","9","04","2010","MASCULINO","ADULTOS"
"3869","VALLE","CALI (CT)",76001000,"ARMA DE FUEGO","9","04","2010","MASCULINO","ADULTOS"
"3870","VALLE","CALI (CT)",76001000,"ARMA DE FUEGO","9","04","2010","MASCULINO","ADULTOS"
"3871","VALLE","TRUJILLO",76828000,"ARMA DE FUEGO","9","04","2010","FEMENINO","ADULTOS"
"3872","VALLE","TULUA",76834000,"ARMA DE FUEGO","9","04","2010","MASCULINO","ADULTOS"
"3873","VALLE","TULUA",76834000,"ARMA DE FUEGO","9","04","2010","MASCULINO","ADULTOS"
"3874","ANTIOQUIA","GIRARDOTA",5308000,"BOLSA PLASTICA","9","04","2010","MASCULINO","ADULTOS"
"3875","VALLE","FLORIDA",76275000,"CONTUNDENTES","9","04","2010","MASCULINO","ADULTOS"
"3876","ANTIOQUIA","APARTADO",5045000,"ARMA BLANCA / CORTOPUNZANTE","10","04","2010","FEMENINO","ADULTOS"
"3877","ANTIOQUIA","MEDELLIN (CT)",5001000,"ARMA BLANCA / CORTOPUNZANTE","10","04","2010","MASCULINO","ADULTOS"
"3878","CUNDINAMARCA","BOGOTA D.C. (CT)",11001000,"ARMA BLANCA / CORTOPUNZANTE","10","04","2010","MASCULINO","ADULTOS"
"3879","HUILA","AGRADO",41013000,"ARMA BLANCA / CORTOPUNZANTE","10","04","2010","MASCULINO","ADULTOS"
"3880","HUILA","OPORAPA",41503000,"ARMA BLANCA / CORTOPUNZANTE","10","04","2010","MASCULINO","ADULTOS"
"3881","VALLE","CALI (CT)",76001000,"ARMA BLANCA / CORTOPUNZANTE","10","04","2010","MASCULINO","ADULTOS"
"3882","ANTIOQUIA","ITAGUI",5360000,"ARMA DE FUEGO","10","04","2010","MASCULINO","ADULTOS"
"3883","ANTIOQUIA","MEDELLIN (CT)",5001000,"ARMA DE FUEGO","10","04","2010","MASCULINO","ADULTOS"
"3884","ANTIOQUIA","MEDELLIN (CT)",5001000,"ARMA DE FUEGO","10","04","2010","MASCULINO","ADULTOS"
"3885","ANTIOQUIA","SEGOVIA",5736000,"ARMA DE FUEGO","10","04","2010","MASCULINO","ADULTOS"
"3886","ARAUCA","ARAUQUITA",81065000,"ARMA DE FUEGO","10","04","2010","FEMENINO","ADOLESCENTES"
"3887","BOLIVAR","CARTAGENA (CT)",13001000,"ARMA DE FUEGO","10","04","2010","MASCULINO","ADULTOS"
"3888","CASANARE","YOPAL (CT)",85001000,"ARMA DE FUEGO","10","04","2010","MASCULINO","ADULTOS"
"3889","CAUCA","EL TAMBO",19256000,"ARMA DE FUEGO","10","04","2010","MASCULINO","ADULTOS"
"3890","CORDOBA","LA APARTADA",23350000,"ARMA DE FUEGO","10","04","2010","MASCULINO","ADULTOS"
"3891","CORDOBA","LA APARTADA",23350000,"ARMA DE FUEGO","10","04","2010","MASCULINO","ADULTOS"
"3892","CORDOBA","MONTELIBANO",23466000,"ARMA DE FUEGO","10","04","2010","FEMENINO","ADULTOS"
"3893","CORDOBA","MONTELIBANO",23466000,"ARMA DE FUEGO","10","04","2010","MASCULINO","ADULTOS"
"3894","CORDOBA","PLANETA RICA",23555000,"ARMA DE FUEGO","10","04","2010","MASCULINO","ADULTOS"
"3895","CUNDINAMARCA","BOGOTA D.C. (CT)",11001000,"ARMA DE FUEGO","10","04","2010","MASCULINO","ADULTOS"
"3896","CUNDINAMARCA","BOGOTA D.C. (CT)",11001000,"ARMA DE FUEGO","10","04","2010","MASCULINO","ADULTOS"
"3897","CUNDINAMARCA","BOGOTA D.C. (CT)",11001000,"ARMA DE FUEGO","10","04","2010","MASCULINO","ADULTOS"
"3898","GUAJIRA","MAICAO",44430000,"ARMA DE FUEGO","10","04","2010","MASCULINO","ADULTOS"
"3899","NARINO","BARBACOAS",52079000,"ARMA DE FUEGO","10","04","2010","MASCULINO","ADULTOS"
"3900","NARINO","SAN ANDRES DE TUMACO",52835000,"ARMA DE FUEGO","10","04","2010","MASCULINO","ADULTOS"
"3901","NARINO","SAN ANDRES DE TUMACO",52835000,"ARMA DE FUEGO","10","04","2010","MASCULINO","ADULTOS"
"3902","NARINO","SAN ANDRES DE TUMACO",52835000,"ARMA DE FUEGO","10","04","2010","MASCULINO","ADULTOS"
"3903","NORTE DE SANTANDER","BOCHALEMA",54099000,"ARMA DE FUEGO","10","04","2010","MASCULINO","ADULTOS"
"3904","RISARALDA","SANTA ROSA DE CABAL",66682000,"ARMA DE FUEGO","10","04","2010","MASCULINO","ADULTOS"
"3905","TOLIMA","RIOBLANCO",73616000,"ARMA DE FUEGO","10","04","2010","MASCULINO","ADULTOS"
"3906","VALLE","BUENAVENTURA",76109000,"ARMA DE FUEGO","10","04","2010","MASCULINO","ADULTOS"
"3907","VALLE","CALI (CT)",76001000,"ARMA DE FUEGO","10","04","2010","MASCULINO","ADULTOS"
"3908","AMAZONAS","LETICIA (CT)",91001000,"CONTUNDENTES","10","04","2010","MASCULINO","ADULTOS"
"3909","ANTIOQUIA","BELLO",5088000,"ARMA BLANCA / CORTOPUNZANTE","11","04","2010","FEMENINO","ADULTOS"
"3910","ATLANTICO","BARRANQUILLA (CT)",8001000,"ARMA BLANCA / CORTOPUNZANTE","11","04","2010","MASCULINO","ADULTOS"
"3911","ATLANTICO","SOLEDAD",8758000,"ARMA BLANCA / CORTOPUNZANTE","11","04","2010","FEMENINO","ADULTOS"
"3912","ATLANTICO","SOLEDAD",8758000,"ARMA BLANCA / CORTOPUNZANTE","11","04","2010","MASCULINO","ADULTOS"
"3913","BOYACA","ALMEIDA",15022000,"ARMA BLANCA / CORTOPUNZANTE","11","04","2010","MASCULINO","ADULTOS"
"3914","CAQUETA","SAN JOSE DEL FRAGUA",18610000,"ARMA BLANCA / CORTOPUNZANTE","11","04","2010","MASCULINO","ADULTOS"
"3915","CUNDINAMARCA","BOGOTA D.C. (CT)",11001000,"ARMA BLANCA / CORTOPUNZANTE","11","04","2010","MASCULINO","ADULTOS"
"3916","CUNDINAMARCA","BOGOTA D.C. (CT)",11001000,"ARMA BLANCA / CORTOPUNZANTE","11","04","2010","MASCULINO","ADULTOS"
"3917","CUNDINAMARCA","BOGOTA D.C. (CT)",11001000,"ARMA BLANCA / CORTOPUNZANTE","11","04","2010","MASCULINO","ADULTOS"
"3918","CUNDINAMARCA","BOGOTA D.C. (CT)",11001000,"ARMA BLANCA / CORTOPUNZANTE","11","04","2010","MASCULINO","ADULTOS"
"3919","CUNDINAMARCA","MADRID",25430000,"ARMA BLANCA / CORTOPUNZANTE","11","04","2010","MASCULINO","ADULTOS"
"3920","HUILA","PITALITO",41551000,"ARMA BLANCA / CORTOPUNZANTE","11","04","2010","MASCULINO","ADULTOS"
"3921","MAGDALENA","PLATO",47555000,"ARMA BLANCA / CORTOPUNZANTE","11","04","2010","MASCULINO","ADOLESCENTES"
"3922","MAGDALENA","PLATO",47555000,"ARMA BLANCA / CORTOPUNZANTE","11","04","2010","MASCULINO","ADULTOS"
"3923","NARINO","SAN ANDRES DE TUMACO",52835000,"ARMA BLANCA / CORTOPUNZANTE","11","04","2010","MASCULINO","ADULTOS"
"3924","TOLIMA","ORTEGA",73504000,"ARMA BLANCA / CORTOPUNZANTE","11","04","2010","MASCULINO","ADULTOS"
"3925","VALLE","CALI (CT)",76001000,"ARMA BLANCA / CORTOPUNZANTE","11","04","2010","MASCULINO","ADULTOS"
"3926","VALLE","CALI (CT)",76001000,"ARMA BLANCA / CORTOPUNZANTE","11","04","2010","MASCULINO","ADULTOS"
"3927","VALLE","CALI (CT)",76001000,"ARMA BLANCA / CORTOPUNZANTE","11","04","2010","MASCULINO","ADULTOS"
"3928","ANTIOQUIA","MEDELLIN (CT)",5001000,"ARMA DE FUEGO","11","04","2010","MASCULINO","ADOLESCENTES"
"3929","ANTIOQUIA","MEDELLIN (CT)",5001000,"ARMA DE FUEGO","11","04","2010","MASCULINO","ADULTOS"
"3930","ANTIOQUIA","MEDELLIN (CT)",5001000,"ARMA DE FUEGO","11","04","2010","MASCULINO","ADULTOS"
"3931","ANTIOQUIA","MEDELLIN (CT)",5001000,"ARMA DE FUEGO","11","04","2010","MASCULINO","ADULTOS"
"3932","ANTIOQUIA","REMEDIOS",5604000,"ARMA DE FUEGO","11","04","2010","MASCULINO","ADULTOS"
"3933","ANTIOQUIA","REMEDIOS",5604000,"ARMA DE FUEGO","11","04","2010","MASCULINO","ADULTOS"
"3934","ANTIOQUIA","REMEDIOS",5604000,"ARMA DE FUEGO","11","04","2010","MASCULINO","ADULTOS"
"3935","ATLANTICO","BARRANQUILLA (CT)",8001000,"ARMA DE FUEGO","11","04","2010","MASCULINO","ADULTOS"
"3936","ATLANTICO","BARRANQUILLA (CT)",8001000,"ARMA DE FUEGO","11","04","2010","MASCULINO","ADULTOS"
"3937","ATLANTICO","SABANALARGA",8638000,"ARMA DE FUEGO","11","04","2010","MASCULINO","ADULTOS"
"3938","BOLIVAR","CARTAGENA (CT)",13001000,"ARMA DE FUEGO","11","04","2010","MASCULINO","ADULTOS"
"3939","BOLIVAR","SAN JACINTO",13654000,"ARMA DE FUEGO","11","04","2010","MASCULINO","ADULTOS"
"3940","CESAR","AGUSTIN CODAZZI",20013000,"ARMA DE FUEGO","11","04","2010","MASCULINO","ADULTOS"
"3941","CESAR","VALLEDUPAR (CT)",20001000,"ARMA DE FUEGO","11","04","2010","MASCULINO","ADULTOS"
"3942","CORDOBA","MONTELIBANO",23466000,"ARMA DE FUEGO","11","04","2010","FEMENINO","ADOLESCENTES"
"3943","CORDOBA","MONTELIBANO",23466000,"ARMA DE FUEGO","11","04","2010","FEMENINO","ADULTOS"
"3944","CORDOBA","MONTELIBANO",23466000,"ARMA DE FUEGO","11","04","2010","MASCULINO","ADULTOS"
"3945","CUNDINAMARCA","BOGOTA D.C. (CT)",11001000,"ARMA DE FUEGO","11","04","2010","MASCULINO","ADULTOS"
"3946","CUNDINAMARCA","BOGOTA D.C. (CT)",11001000,"ARMA DE FUEGO","11","04","2010","MASCULINO","ADULTOS"
"3947","CUNDINAMARCA","BOGOTA D.C. (CT)",11001000,"ARMA DE FUEGO","11","04","2010","MASCULINO","ADULTOS"
"3948","CUNDINAMARCA","CAJICA",25126000,"ARMA DE FUEGO","11","04","2010","MASCULINO","ADULTOS"
"3949","CUNDINAMARCA","TENJO",25799000,"ARMA DE FUEGO","11","04","2010","MASCULINO","ADULTOS"
"3950","NARINO","SAN ANDRES DE TUMACO",52835000,"ARMA DE FUEGO","11","04","2010","MASCULINO","ADULTOS"
"3951","NORTE DE SANTANDER","CONVENCION",54206000,"ARMA DE FUEGO","11","04","2010","MASCULINO","ADULTOS"
"3952","NORTE DE SANTANDER","CONVENCION",54206000,"ARMA DE FUEGO","11","04","2010","MASCULINO","ADULTOS"
"3953","NORTE DE SANTANDER","CUCUTA (CT)",54001000,"ARMA DE FUEGO","11","04","2010","MASCULINO","ADULTOS"
"3954","QUINDIO","ARMENIA (CT)",63001000,"ARMA DE FUEGO","11","04","2010","MASCULINO","ADULTOS"
"3955","RISARALDA","PEREIRA (CT)",66001000,"ARMA DE FUEGO","11","04","2010","MASCULINO","ADULTOS"
"3956","SANTANDER","FLORIDABLANCA",68276000,"ARMA DE FUEGO","11","04","2010","MASCULINO","ADULTOS"
"3957","TOLIMA","FLANDES",73275000,"ARMA DE FUEGO","11","04","2010","MASCULINO","ADULTOS"
"3958","VALLE","ANSERMANUEVO",76041000,"ARMA DE FUEGO","11","04","2010","MASCULINO","ADULTOS"
"3959","VALLE","CALI (CT)",76001000,"ARMA DE FUEGO","11","04","2010","MASCULINO","ADOLESCENTES"
"3960","VALLE","CALI (CT)",76001000,"ARMA DE FUEGO","11","04","2010","MASCULINO","ADOLESCENTES"
"3961","VALLE","CALI (CT)",76001000,"ARMA DE FUEGO","11","04","2010","MASCULINO","ADULTOS"
"3962","VALLE","CALI (CT)",76001000,"ARMA DE FUEGO","11","04","2010","MASCULINO","ADULTOS"
"3963","VALLE","CALI (CT)",76001000,"ARMA DE FUEGO","11","04","2010","MASCULINO","ADULTOS"
"3964","VALLE","CALI (CT)",76001000,"ARMA DE FUEGO","11","04","2010","MASCULINO","ADULTOS"
"3965","VALLE","CALI (CT)",76001000,"ARMA DE FUEGO","11","04","2010","MASCULINO","ADULTOS"
"3966","VALLE","GUADALAJARA DE BUGA",76111000,"ARMA DE FUEGO","11","04","2010","MASCULINO","ADULTOS"
"3967","VALLE","TULUA",76834000,"ARMA DE FUEGO","11","04","2010","MASCULINO","ADULTOS"
"3968","VALLE","ZARZAL",76895000,"ARMA DE FUEGO","11","04","2010","MASCULINO","ADULTOS"
"3969","NARINO","IPIALES",52356000,"CONTUNDENTES","11","04","2010","MASCULINO","ADULTOS"
"3970","NARINO","IPIALES",52356000,"CONTUNDENTES","11","04","2010","MASCULINO","ADULTOS"
"3971","SUCRE","MORROA",70473000,"CONTUNDENTES","11","04","2010","MASCULINO","ADULTOS"
"3972","BOYACA","VIRACACHA",15879000,"ARMA BLANCA / CORTOPUNZANTE","12","04","2010","MASCULINO","ADULTOS"
"3973","CUNDINAMARCA","BOGOTA D.C. (CT)",11001000,"ARMA BLANCA / CORTOPUNZANTE","12","04","2010","MASCULINO","ADULTOS"
"3974","HUILA","SANTA MARIA",41676000,"ARMA BLANCA / CORTOPUNZANTE","12","04","2010","FEMENINO","ADULTOS"
"3975","VALLE","CARTAGO",76147000,"ARMA BLANCA / CORTOPUNZANTE","12","04","2010","MASCULINO","ADULTOS"
"3976","VALLE","YUMBO",76892000,"ARMA BLANCA / CORTOPUNZANTE","12","04","2010","MASCULINO","ADULTOS"
"3977","ANTIOQUIA","ITAGUI",5360000,"ARMA DE FUEGO","12","04","2010","MASCULINO","ADULTOS"
"3978","ANTIOQUIA","LA ESTRELLA",5380000,"ARMA DE FUEGO","12","04","2010","FEMENINO","ADOLESCENTES"
"3979","ANTIOQUIA","LA ESTRELLA",5380000,"ARMA DE FUEGO","12","04","2010","MASCULINO","ADULTOS"
"3980","ANTIOQUIA","MEDELLIN (CT)",5001000,"ARMA DE FUEGO","12","04","2010","MASCULINO","ADULTOS"
"3981","ANTIOQUIA","PUERTO BERRIO",5579000,"ARMA DE FUEGO","12","04","2010","FEMENINO","ADOLESCENTES"
"3982","ANTIOQUIA","SEGOVIA",5736000,"ARMA DE FUEGO","12","04","2010","MASCULINO","ADULTOS"
"3983","ANTIOQUIA","SEGOVIA",5736000,"ARMA DE FUEGO","12","04","2010","MASCULINO","ADULTOS"
"3984","ARAUCA","SARAVENA",81736000,"ARMA DE FUEGO","12","04","2010","MASCULINO","ADULTOS"
"3985","ARAUCA","SARAVENA",81736000,"ARMA DE FUEGO","12","04","2010","MASCULINO","ADULTOS"
"3986","ARAUCA","TAME",81794000,"ARMA DE FUEGO","12","04","2010","MASCULINO","ADULTOS"
"3987","BOLIVAR","CARTAGENA (CT)",13001000,"ARMA DE FUEGO","12","04","2010","FEMENINO","ADULTOS"
"3988","CALDAS","CHINCHINA",17174000,"ARMA DE FUEGO","12","04","2010","MASCULINO","ADULTOS"
"3989","CESAR","VALLEDUPAR (CT)",20001000,"ARMA DE FUEGO","12","04","2010","MASCULINO","ADULTOS"
"3990","CORDOBA","BUENAVISTA",23079000,"ARMA DE FUEGO","12","04","2010","MASCULINO","ADULTOS"
"3991","CORDOBA","BUENAVISTA",23079000,"ARMA DE FUEGO","12","04","2010","MASCULINO","ADULTOS"
